POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Owner,0,0,3,BHK,1202.059700370362,1,1,"Chandapura,Bangalore",12.80009,77.71181999999999,58.20441273993946
Dealer,0,1,1,BHK,714.8060614648721,1,1,"Waghbil,Lalitpur",24.69028,78.41889,65.73600448534017
Owner,0,0,2,BHK,828.9115027768835,1,1,"Shahganj,Agra",27.182124,77.969927,21.229576214428658
Owner,0,0,2,BHK,1278.766982806733,1,1,"Konappana Agrahara,Bangalore",12.852426,77.660475,63.430661594932566
Owner,0,0,3,BHK,1366.1623606323872,1,1,"Hagadur,Bangalore",12.963292,77.755187,81.74263647123121
Owner,0,0,2,BHK,847.7425047608857,1,1,"Wagholi,Pune",18.5823,73.983,38.69965347272035
Builder,1,1,2,BHK,1146.4332814294391,0,0,"Sugat Nagar,Lalitpur",21.193971,79.098104,34.324283970340325
Owner,0,0,2,BHK,977.7850479900046,1,1,"Panki,Kanpur",26.462204,80.239088,30.74844953138654
Dealer,0,1,3,BHK,1301.0181849099042,1,0,"Baner,Lalitpur",24.69028,78.41889,118.68210377161184
Owner,0,0,2,BHK,699.2457260354424,1,1,"Tembhode,Palghar",19.700808,72.75554699999999,21.534322479515232
Owner,0,0,3,BHK,1500.5193759755534,1,1,"Mysore Road,Bangalore",12.96991,77.59796,91.93860094435016
Dealer,0,0,3,BHK,1408.360337310914,1,1,"Chembur (East),Lalitpur",19.05871,72.89969,250.73627346709117
Dealer,0,1,2,BHK,1050.659233256284,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000001,89.43280592517856
Dealer,0,0,3,BHK,1238.5551057276464,1,1,"Maheshtala,Kolkata",22.486821,88.233267,26.80910014938527
Dealer,1,1,2,BHK,1262.045450759547,0,1,"Naini,Allahabad",25.3945,81.8615,40.28157471778623
Dealer,0,1,4,BHK,3555.522268689948,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,289.6551751878413
Dealer,1,1,3,BHK,1505.2440784701096,0,1,"Andheri (East),Maharashtra",19.1145,72.8712,223.5179262854245
Owner,0,0,2,BHK,1113.601709438843,1,1,"Rayasandra,Bangalore",12.87004,77.673275,43.669504374072474
Builder,1,0,2,BHK,801.704962545601,0,0,"Kolathur,Chennai",13.129471,80.208888,40.553101934353556
Dealer,1,1,3,BHK,1589.411662745882,0,1,"Panathur,Bangalore",12.9381,77.7042,80.78482465538349
Owner,0,0,2,BHK,859.270738829084,1,1,"Gyan Khand 3,Ghaziabad",28.66667,77.41667,35.649859050413085
Dealer,0,1,4,BHK,3349.672832288523,1,0,"Sector-107 Noida,Noida",28.546788,77.37849399999999,253.3462007540588
Owner,1,0,3,BHK,1298.6434205551807,0,1,"Lake Town,Kolkata",22.603606,88.406203,63.560451447093804
Dealer,1,0,2,BHK,1367.0589811681498,0,1,"Palanpur,Surat",21.17,72.83,42.43832175875538
Owner,0,0,2,BHK,996.8775070697678,1,1,"Vallabh Vidhyanagar,Anand",22.706116,73.11498,16.479648432125522
Dealer,0,0,3,BHK,1515.4608547975604,1,1,"Baner,Pune",18.558319,73.77588,160.310205544444
Dealer,0,0,2,BHK,1310.6574788241162,1,1,"Kaushambi,Ghaziabad",28.638934000000003,77.32645699999999,55.07457799033957
Owner,0,0,4,BHK,3037.034783926628,1,1,"Mominpore,Kolkata",22.54111,88.33778000000001,286.1686118059877
Dealer,0,1,3,BHK,1627.9306456505444,1,1,"Sector-74 Noida,Noida",28.577673,77.389781,79.13683897931251
Owner,0,0,4,BHK,2097.9614185136224,1,1,"Kasba,Kolkata",22.519728,88.38573000000001,93.37456927537637
Owner,0,0,5,BHK,2022.2082364508635,1,1,"Shuklaganj,Kanpur",26.4725,80.33111,49.285452524830845
Dealer,0,0,4,BHK,4152.732808781738,1,1,"Piplod,Surat",21.16094,72.77399100000001,342.7559284538574
Owner,0,0,6,BHK,10888.02133085188,1,1,"Ram Nagar,Ambala",30.385951,76.779767,95.8336165945739
Owner,0,0,2,BHK,1380.6534663723414,1,1,"Pimpri,Pune",18.61862,73.80373,76.38232159868043
Dealer,0,0,3,BHK,1439.1915009619743,1,1,"Sector-61 Noida,Noida",28.5942,77.3675,83.66614699209453
Owner,0,1,3,BHK,1597.1700767277903,1,1,"Begur Road,Bangalore",12.8706,77.6279,109.54136179140721
Owner,0,0,2,BHK,1150.0132442804415,1,1,"Ashiana Village,Bhiwadi",12.91668,77.59196,37.32084360086696
Owner,0,0,2,BHK,932.4547286861318,1,1,"Sonari,Jamshedpur",22.830053,86.158521,41.025263259067174
Owner,0,1,3,BHK,1371.8251770018144,1,1,"Sakri,Bilaspur",21.472672,82.05718,25.231191811465226
Dealer,0,0,2,BHK,891.1065231841939,1,1,"Chandivali,Lalitpur",24.69028,78.41889,186.74516763204718
Dealer,1,1,1,BHK,676.2093630123331,0,0,"Kolshet Road,Lalitpur",24.69028,78.41889,70.19295808799775
Dealer,0,0,2,BHK,997.4615984855876,1,1,"Chhalera,Noida",28.57,77.32,27.22615585108402
Dealer,0,1,4,BHK,1472.8088648145917,1,1,"Sector 84 Faridabad,Faridabad",28.40473,77.367514,49.50634792752892
Owner,0,0,2,BHK,1095.436561284293,1,1,"Dakshin Dari,Kolkata",22.494595,88.559988,56.98985220277705
Dealer,0,0,2,BHK,994.055827585769,1,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,26.095651629484824
Owner,0,0,2,BHK,1310.5161155320318,1,1,"Kanakpura Road,Bangalore",12.896796,77.5724,93.07612428074933
Dealer,1,1,3,BHK,1776.4012720696774,0,1,"Bellandur,Bangalore",12.9255,77.6765,111.625003551135
Dealer,0,0,2,BHK,916.2626644294899,1,1,"Arpora,Goa",15.535439000000002,73.764454,59.67100366043641
Dealer,0,0,1,BHK,773.465903654952,1,1,"Sector-99 Noida,Noida",28.543278000000004,77.358896,31.2447651523902
Owner,0,0,2,BHK,869.7588167926042,1,1,"Six Mile,Guwahati",26.131909,91.805142,39.81458297911482
Dealer,0,0,2,BHK,1087.4004676743496,1,1,"Lokhandwala Kandivali East,Maharashtra",19.1955,72.8728,164.02199369510146
Dealer,1,1,3,BHK,785.971656885343,0,0,"Manjari Khurd,Pune",18.490075,73.968862,76.74124129241801
Dealer,0,0,2,BHK,1063.5850077841571,1,0,"Rajarhat Expressway,Kolkata",22.54111,88.33778000000001,45.77817950316354
Dealer,0,0,3,BHK,2167.621649756592,1,1,"Action Area II,Kolkata",22.54111,88.33778000000001,95.8650901998255
Dealer,0,0,3,BHK,2316.5492476740496,1,1,"Aminjikarai,Chennai",13.073646,80.224016,344.5127923313196
Dealer,0,0,2,BHK,1175.4730309677811,1,1,"Friends Colony,Nagpur",21.178534,79.64665600000001,41.987973520059114
Dealer,1,1,2,BHK,1083.123023124204,0,1,"Sector-126 Mohali,Mohali",30.756258000000003,76.655851,50.919613413179725
Owner,0,1,3,BHK,1258.2254385935128,1,1,"Sector-118 Noida,Noida",28.579845,77.403693,69.27250893571808
Owner,0,0,2,BHK,953.0279299054986,1,1,"3rd Block Banashankari,Bangalore",12.932882,77.629551,45.31423352305338
Owner,0,0,2,BHK,1266.6122081448677,1,1,"Baguihati,Kolkata",22.617564,88.427982,72.998856349563
Dealer,0,0,4,BHK,2290.2439029544466,1,1,"Sector V - Salt Lake,Kolkata",22.54111,88.33778000000001,179.59572518655452
Dealer,0,0,2,BHK,1118.9383879105826,1,1,"Morabadi,Ranchi",23.398893,85.335374,41.079352652313766
Dealer,0,0,4,BHK,2581.3374041745537,1,1,"Indirapuram,Ghaziabad",28.63676,77.36315,168.4940463272959
Dealer,0,1,4,BHK,4387.592032547396,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,344.0311326330434
Owner,0,0,2,BHK,1096.2810626432697,1,1,"Mysore Road,Bangalore",12.96991,77.59796,45.98565222415047
Owner,0,1,3,BHK,1291.7778658768532,1,1,"Chandapura,Bangalore",12.80009,77.71181999999999,52.79027209025846
Dealer,1,1,2,BHK,734.982775444589,0,1,"Balkum,Lalitpur",24.69028,78.41889,76.9385238322921
Dealer,0,1,3,BHK,1962.0744354209519,1,1,"Mulund (West),Lalitpur",19.1759,72.9522,307.2926007922099
Dealer,1,1,2,BHK,617.2254791305435,0,0,"Mira Road,Mumbai",19.283359,72.864964,76.6360916427523
Dealer,0,1,3,BHK,2360.1470008749693,1,1,"Bicholi Mardana,Indore",22.1764,75.8193,87.80690317639036
Owner,0,0,3,BHK,1386.0341218471056,1,1,"Kothnoor Dinne,Bangalore",12.96991,77.59796,60.16894090884043
Owner,0,0,2,BHK,708.0658334935868,1,1,"Vaishnavi Layout,Bangalore",12.96991,77.59796,40.56426270142856
Dealer,1,1,2,BHK,578.17951368195,0,0,"Bapod,Vadodara",22.304805,73.23414,20.12689356384036
Owner,0,0,2,BHK,1015.6765411844756,1,1,"Aundh,Pune",18.556218,73.81130300000001,117.5500044816143
Owner,0,0,2,BHK,1188.0189454184494,1,1,"Pai Layout,Bangalore",12.96991,77.59796,51.09788665734548
Owner,1,1,2,BHK,933.51735685498,0,1,"Electronic City,Bangalore",12.8458,77.6727,46.85160083922626
Dealer,0,0,3,BHK,2310.144605794362,1,1,"Marine Drive,Kochi",9.9800255,76.27530300000001,159.26701360572542
Dealer,1,1,2,BHK,932.9688915278156,0,1,"Jogeshwari (West),Mumbai",19.141644,72.842908,122.18337431244986
Dealer,0,0,2,BHK,963.5448966658207,1,1,"Marve Road,Lalitpur",24.69028,78.41889,109.76018422510451
Dealer,0,0,2,BHK,1022.3481449480446,1,1,"Mission Pally,Kolkata",22.568046,88.355699,45.71697119676784
Owner,0,0,2,BHK,1353.745010648156,1,1,"Peer Muchalla,Panchkula",30.660437,76.861517,34.994299696568625
Dealer,1,1,1,BHK,439.55801204760945,0,0,"Ghansoli,Lalitpur",19.126499,72.99956,91.83867481580373
Owner,1,0,3,BHK,1558.7227602960952,0,1,"Bainguinim,Goa",15.488915,73.910061,78.2222372930107
Dealer,0,0,3,BHK,1389.1817918748604,1,1,"Parnasree Palli,Kolkata",22.510165,88.301815,69.17126842378397
Dealer,1,1,4,BHK,2586.9078368655996,0,1,"Pumpwell,Mangalore",12.863386,74.86977900000001,127.49905131974354
Owner,0,0,2,BHK,1133.4774955360979,1,1,"Nandini Gardens - Mukkai,Palakkad",11.418224,76.710532,29.519140944561194
Owner,0,0,2,BHK,871.4592380577083,1,1,"Off Manish Nagar, Beltarodi Road,Nagpur",21.121394,79.048691,34.64483080033589
Owner,0,0,2,BHK,715.9525161937187,1,1,"Maheshtala,Kolkata",22.486821,88.233267,32.20330153763479
Dealer,0,0,3,BHK,1345.5724972442547,1,1,"Kakkanad,Kochi",9.930471,76.271273,49.15730762307131
Owner,0,0,3,BHK,2116.567301595651,1,1,"Sector 82 Faridabad,Faridabad",28.394375,77.35722700000001,91.38647095565476
Owner,0,0,2,BHK,749.9984220738753,1,1,"Sector 29 Faridabad,Faridabad",28.432682,77.322604,51.23266335254753
Dealer,0,0,2,BHK,894.6434362647062,1,1,"Sector-2A Kopar Khairane,Maharashtra",19.1030685,73.0109795,97.08781069051841
Owner,0,0,2,BHK,1165.3031178967535,1,1,"Kalikapur,Kolkata",22.12703,88.51872900000001,49.5047452660746
Dealer,0,1,4,BHK,3612.9104799139527,1,1,"Ghansoli,Maharashtra",19.126499,72.99956,420.6118852632664
Dealer,0,0,3,BHK,2251.046139786654,1,1,"Sector-86 Gurgaon,Gurgaon",28.397468,76.945489,139.53686351855362
Dealer,0,0,3,BHK,1075.5527024073065,1,1,"Golf Club Road,Kolkata",22.54111,88.33778000000001,72.72526211111514
Owner,1,0,2,BHK,1068.238448553776,0,1,"Mahamanapuri Colony,Varanasi",25.30694,83.00610999999999,43.64256848987378
Owner,0,1,2,BHK,950.88685307387,1,1,"Sector-151 Noida,Noida",28.44414,77.465898,35.383965209288405
Owner,0,0,2,BHK,697.7829407857703,1,1,"Khairpur,Raigarh",21.9327,83.361013,17.100708540192354
Dealer,1,0,2,BHK,816.7342085838987,0,1,"Sector V - Salt Lake,Kolkata",22.54111,88.33778000000001,32.54248161580431
Dealer,0,0,3,BHK,1060.4101414245356,1,1,"Medavakkam,Chennai",12.91716,80.19287,61.32278027739673
Dealer,0,0,3,BHK,1097.4610982376687,1,1,"Shastri Nagar,Lalitpur",25.442075,78.528384,380.09335455320485
Dealer,1,1,2,BHK,814.8627539108697,0,1,"Dahisar (East),Lalitpur",19.256471,72.868815,112.29433133365617
Owner,0,1,2,BHK,1220.6894503747112,1,1,"Whitefield,Bangalore",12.9958935,77.761394,83.88542538068582
Dealer,0,0,2,BHK,1035.9508483116238,1,1,"Pimple Saudagar,Pune",18.5956,73.7981,71.05780991464076
Owner,0,0,2,BHK,1310.2274560951619,1,1,"Jetalpur,Vadodara",22.3,73.2,48.16147406943424
Owner,0,0,3,BHK,856.3679699549028,1,1,"Arera Colony,Bhopal",23.21118,77.43290999999999,34.847803226784826
Owner,0,0,3,BHK,1147.8908718613666,1,1,"Mugalivakkam,Chennai",13.0205,80.1653,62.42011308863894
Dealer,0,0,5,BHK,4273.274935736571,1,1,"Althan,Surat",21.151992,72.81002,164.8827804829371
Owner,0,0,2,BHK,877.486102309636,1,1,"Potheri,Chennai",13.09,80.27,30.149688782680887
Owner,0,0,3,BHK,1553.2893577315092,1,1,"Sector-50 Chandigarh,Chandigarh",30.719387,76.801688,141.12843455518856
Dealer,0,0,3,BHK,1990.3482913000337,1,1,"Bani Park,Jaipur",26.930121000000003,75.790763,87.01487072125003
Owner,0,0,3,BHK,1022.0512361408678,1,1,"Besa,Nagpur",21.080409,79.098334,36.98801538570932
Owner,1,0,2,BHK,1270.6648669937229,0,1,"Nagondanahalli,Bangalore",12.97073,77.772013,50.1646255423648
Owner,0,0,2,BHK,1241.8561322073729,1,1,"Ratan Lal Nagar,Kanpur",26.44589,80.28938199999999,31.280540402593058
Builder,1,1,3,BHK,1123.722714871756,0,0,"Urkura,Raipur",21.313782,81.652242,26.414317842618367
Owner,0,0,1,BHK,452.08875194715165,1,1,"NH-8,Neemrana",12.973237,77.64685899999999,8.748175079682266
Dealer,1,1,1,BHK,577.4357825549961,0,1,"Mulund (West),Maharashtra",19.1759,72.9522,75.95183112086428
Dealer,1,1,1,RK,267.3192676219709,0,0,"Sector-16 Ulwe,Lalitpur",28.409274,77.322293,35.38784802589533
Dealer,1,0,2,BHK,1094.0566888100434,0,0,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,110.24067478793523
Dealer,0,1,4,BHK,3477.4021708211203,1,1,"Suraj Kund,Faridabad",28.488415000000003,77.285903,259.58914346404845
Owner,0,0,3,BHK,1035.3334553622346,1,1,"Medavakkam,Chennai",12.91716,80.19287,47.483040538297686
Dealer,0,0,1,BHK,443.7725343780236,1,0,"Dombivli (East),Maharashtra",19.2167,73.0833,34.077609217722745
Owner,1,1,2,BHK,1267.7006359300433,0,1,"Kamma 1,Ghaziabad",28.48497,77.50008199999999,84.54443851460026
Owner,0,0,2,BHK,772.5019530494499,1,1,"Manneswarar Nagar,Chennai",24.090195,87.990011,30.023568950341676
Dealer,0,0,2,BHK,1109.1134208828585,1,1,"NIBM,Pune",18.475864,73.89000899999999,50.286298477633764
Dealer,0,0,2,BHK,785.2869269328407,1,1,"Madipakkam,Chennai",12.9623,80.1986,43.64760597599449
Owner,0,0,1,BHK,489.5802776245169,1,1,"Gopalpur,Durgapur",23.507414,87.395907,9.729479980780413
Dealer,0,0,3,BHK,1501.9008521986445,1,1,"Poorna Pragna Layout,Bangalore",12.96991,77.59796,80.78224365013546
Dealer,0,1,2,BHK,1118.945198308146,1,1,"Manpada,Maharashtra",19.239813,72.962722,130.53061899267
Owner,0,0,2,BHK,1039.9484346052,1,1,"Chettipunniyam,Chennai",13.09,80.27,32.43193980751457
Owner,0,0,1,BHK,404.22868793498196,1,1,"Gunjur Palya,Bangalore",12.923545,77.711773,18.021616294325003
Dealer,0,0,2,BHK,1184.8313737774122,1,1,"Thara,Bhiwadi",28.162032,76.811066,31.8340623935774
Builder,1,1,2,BHK,548.3940455515528,0,0,"Suraksha Nagar,Bangalore",20.098413,79.10786,39.488207765080865
Dealer,0,0,3,BHK,1606.0033906424992,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,95.3623233958027
Dealer,0,0,1,BHK,581.3917270507593,1,1,"Infopark,Kochi",10.009277,76.361736,29.844809346904018
Dealer,1,1,4,BHK,2233.415870470584,0,1,"Jakkur,Bangalore",12.928575,77.58572099999999,237.35011210124634
Owner,0,0,2,BHK,1417.6428778654783,1,1,"Adarsha Pally,Kolkata",22.719941,88.376202,82.14443836931483
Dealer,0,1,3,BHK,1816.026296975374,1,1,"Pashan,Pune",18.5442,73.7948,177.9267367739305
Dealer,0,0,2,BHK,1068.7267817610684,1,1,"Ulwe,Mumbai",18.973908,73.02510600000001,99.95772179742184
Dealer,0,1,2,BHK,1408.5798901525795,1,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,56.05723732365007
Dealer,0,0,2,BHK,631.7469906497439,1,1,"Tilak nagar,Mumbai",19.068492000000003,72.898896,134.73775195998377
Owner,0,0,2,BHK,960.4878279933787,1,1,"Nagarbhavi,Bangalore",12.957468,77.516563,54.507870556242295
Owner,0,0,2,BHK,966.3613914810353,1,1,"Padmanabhanagar,Bangalore",12.9155,77.5584,42.157787492318036
Owner,0,0,3,BHK,1043.890094204468,1,1,"Awadhpuri,Bhopal",23.229813,77.495101,30.356818490669614
Dealer,0,0,3,BHK,1780.9435392874218,1,1,"Adajan,Surat",24.395822,78.989627,74.2598461649817
Dealer,0,0,2,BHK,1135.0489177532008,1,1,"Jessore Road,Kolkata",22.54111,88.33778000000001,64.456635466615
Dealer,0,0,2,BHK,1062.666743934152,1,1,"Kalamboli,Maharashtra",19.024,73.10300000000001,70.97061121416128
Dealer,0,0,3,BHK,1680.618151810498,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,67.0434304885846
Dealer,1,1,3,BHK,2488.401063643514,0,1,"Sector-82 Mohali,Mohali",30.654128000000004,76.732427,133.4428999358906
Dealer,1,1,2,BHK,58919.159684224105,0,0,"Kasar vadavali,Mumbai",18.205923,72.99918199999999,6587.47130458577
Owner,0,0,2,BHK,987.7929712303039,1,1,"Uttran Kosad Road, Amroli,Surat",21.265988,72.858776,27.823277671757594
Owner,0,0,3,BHK,1387.611370557247,1,1,"Taj Nagari,Agra",27.18,78.02,47.931503728152514
Dealer,0,1,2,BHK,1208.5328025483925,1,1,"J.L.N.Marg,Jaipur",26.91667,75.86667,79.75342653586826
Dealer,0,0,3,BHK,1736.53785919128,1,1,"Sector-86 Gurgaon,Gurgaon",28.397468,76.945489,120.82619424110621
Owner,0,0,1,BHK,489.9972550236261,1,1,"Saida,Karad",17.28,74.2,15.992413523547025
Dealer,0,0,3,BHK,1749.854739899502,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,55.62226772972371
Dealer,0,0,2,BHK,1345.0409892676837,1,1,"Ghatla,Lalitpur",24.69028,78.41889,199.38602183461967
Dealer,1,0,3,BHK,1677.6992203847083,0,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,45.97539376996906
Dealer,0,0,2,BHK,907.1559130439274,1,1,"Nilje Gaon,Mumbai",19.162426,73.07899300000001,54.87462141267558
Dealer,1,1,3,BHK,1354.2023941522652,0,1,"Kanjur marg (west),Lalitpur",24.69028,78.41889,287.05013957780966
Dealer,0,0,3,BHK,2562.1874465069513,1,1,"Hebbal,Bangalore",13.04034,77.591347,220.87979231834566
Owner,0,0,3,BHK,1540.633826940108,1,1,"Sector-120 Noida,Noida",28.585757,77.396668,83.09069386606959
Owner,0,0,2,BHK,1152.8518354505306,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,32.066225976004596
Owner,0,0,1,BHK,545.6801349693853,1,1,"Chiplun,Ratnagiri",17.524875,73.520142,15.227922933659812
Dealer,0,0,2,BHK,1302.5403783888594,1,1,"Sector-34A Kharghar,Lalitpur",30.723966,76.766104,159.51114390716143
Dealer,0,1,2,BHK,936.02991289246,1,1,"Old Madras Road,Bangalore",12.990758,77.656104,54.065202942386776
Dealer,1,0,2,BHK,908.3510869241557,0,1,"Rajpur,Kolkata",22.101107,88.374433,32.582208757025796
Dealer,0,1,3,BHK,1694.6005422759513,1,1,"Mulund (West),Lalitpur",19.1759,72.9522,259.9229959843474
Dealer,1,1,3,BHK,1078.8966415533503,0,1,"Thane West,Maharashtra",19.18,72.96333,178.31516244882764
Dealer,0,0,3,BHK,1465.1148622981373,1,1,"Sector-68 Mohali,Mohali",30.68582,76.724733,78.2954073810097
Owner,0,0,1,BHK,427.25990914059076,1,1,"Majrakath,Neemrana",27.98889,76.38833000000001,12.786582951082725
Dealer,0,0,5,BHK,12048.793347363156,1,1,"Sathya Sai Layout,Bangalore",12.929162,77.629041,752.3063396315398
Owner,0,0,2,BHK,988.9710180524112,1,1,"Sector-110 Noida,Noida",28.536585,77.383669,37.21449955585358
Dealer,1,1,3,BHK,1209.3085988871815,0,0,"Khamhardih,Raipur",21.372741,80.905985,35.45726782554521
Owner,0,0,3,BHK,1804.474158006678,1,1,"Budigere,Bangalore",13.141581,77.749756,98.11509114852254
Owner,0,0,3,BHK,1580.8820334338134,1,1,"Kasavanhalli,Bangalore",12.9077,77.6755,92.43616669932598
Dealer,0,1,3,BHK,1628.1142245739243,1,1,"NIBM,Pune",18.475864,73.89000899999999,109.9337649291332
Owner,0,0,2,BHK,1158.6282078675074,1,1,"Bhestan,Surat",21.12904,72.858164,22.593404100598924
Owner,0,0,3,BHK,1349.247507577649,1,1,"Chikkakannalli,Bangalore",12.96991,77.59796,50.83785936081385
Owner,0,0,2,BHK,1151.26882148426,1,1,"Indra Nagar,lekhraj metro station,Lucknow",26.886881,80.99441999999999,51.21745240071467
Dealer,0,0,2,BHK,1193.9175649107576,1,1,"Sector 22 Kamothe,Lalitpur",23.234655,72.651815,93.2842619231315
Dealer,0,0,2,BHK,1109.7370057992061,1,1,"Karapakkam,Chennai",12.925027,80.235348,60.7999397469774
Owner,0,0,2,BHK,685.044099383541,1,1,"Bollywood Center Point Garden,Nagpur",21.15389,79.08306,28.862442592782653
Dealer,0,1,2,BHK,953.9658061094154,1,1,"Owale,Maharashtra",18.064854,73.32821,98.49709637056479
Owner,0,0,1,BHK,449.17885396803666,1,1,"Saket Nagar,Bhopal",23.210275,77.454002,22.870317099207053
Owner,0,0,2,BHK,1093.1915125906085,1,1,"Seetamma Peta,Visakhapatnam",17.7,83.25,56.94611624311178
Dealer,1,1,3,BHK,895.7066079041163,0,0,"Kolshet Road,Maharashtra",19.249861,72.96386600000001,163.1966120438622
Owner,1,0,2,BHK,1185.665009510389,0,1,"Dindoli,Surat",21.142359,72.862596,26.239622377997453
Owner,0,0,2,BHK,904.366310643965,1,1,"Thiruporur,Chennai",12.7281,80.2014,32.83380358975806
Owner,0,0,2,BHK,858.4039534394766,1,1,"Shalimar Garden Extension II,Ghaziabad",28.689982,77.339807,29.9133777596831
Owner,0,0,2,BHK,1261.4988505492902,1,1,"Japanese Zone,Neemrana",27.98889,76.38833000000001,33.342586007901616
Dealer,0,1,1,BHK,455.52694360043256,1,1,"Sargasan,Gandhinagar",23.182972,72.611485,18.610742365489045
Dealer,0,0,4,BHK,2067.240666424685,1,0,"New Town,Kolkata",22.5922,88.484911,198.074568495453
Dealer,0,1,3,BHK,2414.83255402891,1,1,"Sector-121 Mohali,Mohali",30.696627000000003,76.693764,119.95097442703965
Dealer,0,1,3,BHK,957.5775474405638,1,1,"Sector 84 Faridabad,Faridabad",28.40473,77.367514,42.07224503106387
Dealer,1,0,3,BHK,1370.581588119559,0,1,"Pandra,Bhubaneswar",20.26444,85.82806,56.19052451524139
Dealer,1,0,2,BHK,1023.5263510264493,0,0,"Jessore Road,Kolkata",22.54111,88.33778000000001,37.01451640455466
Dealer,0,0,3,BHK,1674.203411441733,1,1,"Goregaon (East),Mumbai",19.1615,72.8731,399.154039341121
Owner,0,0,3,BHK,1218.6245499986317,1,1,"Goda,Bardhaman",23.256574,87.839474,46.02063574019786
Owner,0,0,2,BHK,1092.6058687579955,1,1,"Bhayli,Vadodara",22.288976,73.128222,22.502232130756475
Dealer,1,1,1,BHK,604.8654368609372,0,1,"Naigaon (East),Maharashtra",19.35269,72.864824,34.70433569146096
Dealer,1,1,2,BHK,670.9961534330379,0,1,"Nagarbhavi,Bangalore",12.957468,77.516563,39.98489340812298
Dealer,1,1,2,BHK,1240.2293302772657,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,43.1005475991565
Owner,0,0,1,BHK,632.8875318610043,1,1,"Jati Colony,Indore",22.72056,75.84722,13.18004265800477
Owner,0,0,2,BHK,1296.415688890523,1,1,"Minocha Colony,Bilaspur",22.093587,82.118812,33.86415828425329
Dealer,0,0,2,BHK,898.0170857611199,1,1,"Sector-68 Noida,Noida",28.604098,77.391254,20.89100787389066
Dealer,0,0,2,BHK,1000.551695373377,1,1,"Mangyawas,Jaipur",26.857412,75.74322099999999,13.52637401900052
Dealer,0,0,3,BHK,1289.4709085096524,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,49.34552849032257
Owner,0,0,2,BHK,1389.250472511567,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,83.83042424453346
Owner,0,0,2,BHK,1263.2463736750517,1,1,"Brooke Bond First Cross,Bangalore",-37.7130075,144.9578428,67.1891290711332
Builder,1,1,2,BHK,715.712251697725,0,0,"Keshav Nagar,Lalitpur",27.16726,75.70950500000001,56.57950003297958
Owner,1,1,4,BHK,2341.7185957592465,0,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,118.24826441015
Owner,0,1,2,BHK,817.4094619707804,1,1,"Ubale Nagar,Pune",18.53,73.84,50.89243091238026
Dealer,1,0,3,BHK,1598.1590296273614,0,1,"Seethammadhara,Visakhapatnam",17.741878,83.308875,108.40353825924998
Dealer,0,0,2,BHK,780.2608380626143,1,1,"Semmancheri,Chennai",13.09,80.27,34.187111956794816
Owner,0,0,2,BHK,1010.2956721731931,1,1,"Baridih,Jamshedpur",22.800527,86.25166,54.68498427717199
Dealer,0,1,3,BHK,988.3533781126646,1,1,"Sector 84 Faridabad,Faridabad",28.40473,77.367514,38.17691869368445
